Municipio,CNES,LOGRADOURO,NOME
ARACAJU,2216,AV AZUL,US OSVALDO LEITE TERRA DURA
ARACAJU,2259,RUA MARUIM,US MARIA DO CEU SANTOS PEREIRA
ARACAJU,2305,R HAITI,US ADEL NUNES BAIRRO AMERICA
ARACAJU,2364,RUA SAO JOAO,US CANDIDA ALVES SANTO ANTONIO
ARACAJU,2380,RUA RENATO FONSECA OLIVEIRA,US HUGO GURGEL COROA DO MEIO
ARACAJU,2399,RUA MARIA DO CARMO COSTA,US MANOEL DE SOUZA PEREIRA SOL NASCENTE
ARACAJU,2410,AVENIDA HERMES FONTES,US DONA SINHAZINHA GRAGERU
ARACAJU,2429,RUA MAJOR AURELIANO,US JOSE MACHADO DE SOUZA SANTOS DUMONT
ARACAJU,2453,RUA FIRMINO FONTES,US ANTONIO ALVES ATALAIA
ARACAJU,2461,AV SAO JOAO BATISTA,US FERNANDO SAMPAIO CASTELO BRANCO
ARACAJU,2542,RUA ALAGOAS,US JOAO CARDOSO NASCIMENTO JUNIOR JOSE CONRADO DE ARAUJO
ARACAJU,2550,RUA B,US ELIZABETE PITA TERRA DURA
ARACAJU,2577,RUA PARAIBA,US EDEZIO VIEIRA DE MELO SIQUEIRA CAMPOS
ARACAJU,2607,RUA ELENITA NERY GOMES,US AUGUSTO CESAR LEITE SANTA TEREZA
ARACAJU,2615,AV TRANCREDO NEVES,US MINISTRO COSTA CAVALVANTE INACIO BARBOSA
ARACAJU,2763,RUA ALTAMIRA,US DONA JOVEM AZEVEDO INDUSTRIAL
ARACAJU,2771,SANTA TEREZINHA,US JOSE QUINTILIANO DA FONSECA SOBRAL CIDADE NOVA
ARACAJU,2798,AV EUCLIDES FIGUEIREDO,US JOSE AUGUSTO BARRETO JAPAOZINHO
ARACAJU,2844,AVENIDA RADIALISTA JOSE DA SILVA LIMA,US ONESIMO PINTO FILHO JARDIM CENTENARIO
ARACAJU,3093,RUA DOS NAUFRAGOS,US NICEU DANTAS MOSQUEIRO
ARACAJU,3123,RUA PRINCIPAL,US IRMA CARIDADE ALOQUE
ARACAJU,3344,RUA ANTONIO DOS SANTOS,US PORTO DANTAS
ARACAJU,3387,RUA CAPITAO MANOEL GOMES,US RENATO MAZZE LUCAS LAMARAO
ARACAJU,3395,AVENIDA CARLOS MARQUES,US CARLOS HARDMAN CORTES SOLEDADE
ARACAJU,3409,RUA SENHOR DO BOMFIM,US JOAO DE OLIVEIRA SOBRAL SANTOS DUMONT
ARACAJU,3425,ROD JOAO ALVES BEZERRA,US JOAO BEZERRA AREIA BRANCA
ARACAJU,3492,TV ADALTO BOTELHO,US OSWALDO DE SOUZA
ARACAJU,3506,AV LAMARAO,US CARLOS FERNANDES DE MELO LAMARAO
ARACAJU,2291,CENTRAL IV,US GERALDO MAGELA DE MENEZES SAO CONRADO
ARACAJU,2445,RUA A,US HUMBERTO MOURAO GUIMARAES SAO CONRADO
ARACAJU,2526,AV ALVARO MARCIEL,US FRANCISCO FONSECA DEZOITO DO FORTE
ARACAJU,2623,RUA B,US WALTER CARDOSO VENEZA
ARACAJU,2836,RUA PROJETADA,US LAURO DANTAS HORA BUGIO
ARACAJU,25674,RUA TENENTE WENDEL QUARANTA,US AMELIA LEITE
ARACAJU,25682,RODOVIA DOS NAUFRAGOS KM 05,US SANTA TEREZINHA ROBALO
ARACAJU,25690,RUA FILEMON FREIRE,US MAX DE CARVALHO ROCHA LUZIA
ITABAIANA,44423,POVOADO VARZEA DO GAMA,UNIDADE BASIC DE SAUDE ANTONIO TELES DE MENDONCA
ITABAIANA,89117,POVOADO TABOCA,UNIDADE BASICA DE SAUDE MARIA JACINTA DOS SANTOS
ARACAJU,3115,RUA O,US AVILA NABUCO MEDICI
FREI PAULO,102822,RUA A,UBS GERALDO DAS NEVES SANTOS
FREI PAULO,102903,RUA PRINCIPAL,UBS JOSEFA BATISTA DE JESUS
NOSSA SENHORA DAS DORES,110132,COLONIA SAPE,UNIDADE BASICA DA SAUDE INES LIMA COSTA
ITABAIANA,2546159,RUA F CONJ JOSE LUIZ CONCEICAO,UNIDADE PSF SAO CRISTOVAO
ITABAIANA,428159,AV EDUARDO PAIXAO ROCHA,UNIDADE BASICA DE SAUDE MARIA MENESES DOS SANTOS
ITAPORANGA D'AJUDA,191892,AVENIDA EMIDIO MAXI NETO,CENTRO DE ATENDIMENTO PARA ENFRENTAMENTO A COVID 19
JAPOATA,193208,RUA JUVENAL MELO,VIGILANCIA EM SAUDE
NOSSA SENHORA DO SOCORRO,199974,TRAVESSA 3 A,US VALTER DE JESUS ROCHA
SAO CRISTOVAO,204331,BR 101,COPEMCAN
CARMOPOLIS,220469,ALTO NOSSA SENHORA DE FATIMA,CENTRO DE ENFRENTAMENTO AO COVID
ESTANCIA,271276,BR 101 KM 147,CADEIA PUBLICA DE ESTANCIA
AREIA BRANCA,271349,RODOVIA BR 235 KM 36,CADEIA PUBLICA DE AREIA BRANCA
TOBIAS BARRETO,272558,RODOVIA ANTONIO CARLOS VALADARES,PRESIDIO REGIONAL JUIZ MANOEL BARBOSA DE SOUZA
BOQUIM,287504,RUA JOAO VIDAL DE CARVALHO,UBS GOV MARCELO DEDA CHAGAS
PEDRINHAS,796158,CONJUNTO BARRETAO,POSTO DE SAUDE MARIA OSMARINA DE SANTANA
PEDRA MOLE,383074,ASSENTAMENTO SAO JOSE DA QUIXABEIRA,UBS ERIDAN CONRADO DOS SANTOS CARVALHO
POCO REDONDO,397733,POVOADO CURRALINHO,USB POVOADO CURRALINHO
ITABAIANINHA,406120,RUA MARECHAL DEODORO DA FONSECA,NUCLEO DE ATENDIMENTO ESPECIALIZADO MUNICIPAL
SAO CRISTOVAO,433799,PAULO BARRETO DE MENEZES,UBS IRONIA MARIA ARAGAO PRADO MEIRELES
NOSSA SENHORA DO SOCORRO,191159,AVENIDA NOVO HORIZONTE,US SUZINETE GOMES DA SILVA DIAS
TELHA,2422964,RUA ANTONIO MOTA,CENTRO DE SAUDE DA FAMILIA DE TELHA
PEDRINHAS,2423375,POVOADO MUTUMBO,U S F DO POVOADO MUTUMBO
PEDRINHAS,2423383,POV BUENOS AIRES,CLINICA DE SAUDE DA FAMILIA ODILON JOSE ALVES
SALGADO,145815,POV ABOBORAS,UBS FRANCISCO MARTINS FONTES
MALHADA DOS BOIS,2423332,RUA DO CLUBE,CLINICA DE SAUDE DA FAMILIA MARIANA DIAS DOS SANTOS BARBOSA
MONTE ALEGRE DE SERGIPE,2420295,POVOADO LAGOA DO ROCADO,UNIDADE DE SAUDE DA FAMILIA DO POVOADO LAGOA DO ROCADO
POCO VERDE,2420384,RUA GABRIEL BENEVIDES DO ROSARIO,APS JOAO ANTONIO DE ABREU
DIVINA PASTORA,2423030,RUA A,UNIDADE BASICA DE SAUDE IRMAO WALTER
MONTE ALEGRE DE SERGIPE,3059170,POVOADO MARAVILHA MONTE ALEGRESE,UNIDADE DE SAUDE DA FAMILIA DO POVOADO MARAVILHA
ITABAIANINHA,2421283,RUA ROZENTINA F COSTA,UNIDADE BASICA DE SAUDE ANA DE FREITAS MUNIZ
FREI PAULO,2423618,RUA JOSE ROSENDO DOS SANTOS,CENTRO DE SAUDE 1
FREI PAULO,2423626,RUA,POSTO DE SAUDE MOCAMBO
CANHOBA,2658550,RODOVIA ERONILDES F DE CARVALHO,CLINICA EDGARD GOMES DE MENEZES
NEOPOLIS,2420058,POVOADO BETUME,E S F BETUME
NEOPOLIS,2420066,POVOADO FLOR DO BREJO,UNIDADE DE SAUDE DA FAMILIA DO POV FLOR DO BREJO
POCO REDONDO,2420082,ASSENTAMENTO ALTO BONITO,UNIDADE DE SAUDE DA FAMILIA ALTO BONITO
POCO REDONDO,2420090,POVOADO SITIOS NOVOS,UNIDADE SAUDE DA FAMILIA POV SITIOS NOVOS
POCO REDONDO,2420104,POVOADO BONSUCESSO,UNIDADE SAUDE DA FAMILIA POV BONSUCESSO
POCO REDONDO,2420112,SAIDA PARA BONSUCESSO,CLINICA DE SAUDE DA FAMILIA ERIONALDO CORREIA PEREIRA
POCO REDONDO,2420139,POVOADO SANTA ROSA DO ERMIRIO,UNIDADE DA FAMILIA EDVANIA GOMES DOS SANTOS
SAO MIGUEL DO ALEIXO,2420171,AVENIDA 26 DE NOVEMBRO,CLINICA DE SAUDE DA FAMILIA MARIA FRANCISCA FERREIRA
SAO MIGUEL DO ALEIXO,2420198,POVOADO LAGOA DOS TAMBURIS,CLINICA DE SAUDE DA FAMILIA MARIA ROSA DE JESUS SANTOS
NOSSA SENHORA DE LOURDES,2420201,RUA 21 DE ABRIL,CLINICA DE SAUDE DA FAMILIA MARIA GOMES DE ANDRADE
NOSSA SENHORA DE LOURDES,2420252,RUA DA QUADRA,SINDICATO DOS TRABALHADORES RURAIS DE N SRA DE LOURDES
POCO VERDE,2420333,POV SACO DO CAMISA,USF POV SACO DO CAMISA
POCO VERDE,2420341,RUA GABRIEL BENEVIDES DO ROSARIO,USF RIO REAL
POCO VERDE,2420376,POV SAO JOSE,USF POV SAO JOSE
POCO VERDE,2420414,POV AMARGOSA,USF DO POV AMARGOSA
TOMAR DO GERU,2420422,POVOADO LOPES,UNIDADE BASICA DE SAUDE PEDRO GOIS
TOMAR DO GERU,2420457,POV CAMPO GRANDE,UNIDADE BASICA DE SAUDE JOAO VELAMES DE OLIVEIRA
SANTA ROSA DE LIMA,2420465,PRACA JACKSON BARRETO,UNIDADE DE SAUDE DA FAMILIA MARIA LUCIA FONTES
LAGARTO,2420511,POVOADO BRASILIA,C S RAIMUNDA REIS
LAGARTO,2420538,AV MACHADO,C S JOSEFA BARBOSA DOS REIS ROMAO
LAGARTO,2420546,POVOADO BREJO,U B S JOSE SERAFIM DOS SANTOS
LAGARTO,2420562,POVOADO MARIQUITA,P S POVOADO MARIQUITA
LAGARTO,2420600,POVOADO LUIZ FREIRE,P S POVOADO LUIZ FREIRE
LAGARTO,2420627,POVOADO ACU VELHO,P S POVOADO ACU VELHO
LAGARTO,2420635,RUA HIPOLITO SANTOS,CENTRO HUMANIZADO DA MULHER E DA CRIANCA
LAGARTO,2420740,POVOADO ACUZINHO,U B S MARGARIDA DO ESPIRITO SANTO
LAGARTO,2420759,POVOADO CARAIBAS,U B S FRANCISCO HORA ALVES
LAGARTO,2420775,POVOADO CAMPO DO CRIOULO,JOSE ANTONIO DE MENEZES MEROBA
LAGARTO,2420791,POVOADO QUILOMBO,P S POVOADO QUILOMBO
LAGARTO,2420805,CIDADE NOVA,U B S JOSE BISPO DE SOUZA
LAGARTO,2420813,PCA ROSENDO RIBEIRO DE SOUZA,SINDICATO TRABALHADORES RURAIS
LAGARTO,2420821,POVOADO OLHOS DAGUA TRAV DO CORREIO,U B S ALCINO CORREIA DOS SANTOS
LAGARTO,2420848,POVOADO PE DA SERRA,U B S PE DA SERRA
RIACHAO DO DANTAS,2420864,POVOADO CARNAIBA,US DA FAMILIA POVOADO CARNAIBA
RIACHAO DO DANTAS,2420872,POVOADO PALMARES,US DA FAMILIA POVOADO PALMARES
RIACHAO DO DANTAS,2420902,POVOADO TANQUE NOVO,US DA FAMILIA POVOADO TANQUE NOVO
RIACHAO DO DANTAS,2420929,POVOADO VIVALDO,US DA FAMILIA POVOADO VIVALDO
CRISTINAPOLIS,2421003,RUA MARIA LUIZA,CLINICA 24H DE SAUDE DA FAMILIA MARIA DANTAS DE CARVALHO
NOSSA SENHORA DA GLORIA,2421011,AVENIDA OESTE,U S F ERIVALDO ALVES OLIVEIRA
NOSSA SENHORA DA GLORIA,2421038,POV LAGOA BONITA,U S F DE LAGOA BONITA
NOSSA SENHORA DA GLORIA,2421046,POV ANGICO,U S F DO ANGICO
NOSSA SENHORA DA GLORIA,2421054,PRACA DO MERCADO,U S F ROSA MARIA DOS SANTOS SOBRINHO
NOSSA SENHORA DA GLORIA,2421062,POVOADO ANINGAS,U S F DE ANINGAS
NOSSA SENHORA DA GLORIA,2421070,POV TANQUE DE PEDRA,U S F DE TANQUE DE PEDRA
NOSSA SENHORA DA GLORIA,2421089,BAIRRO BRASILIA,CLINICA DE SAUDE DA FAMILIA ROSA MARIA DOS SANTOS SOBRINHO
NOSSA SENHORA DA GLORIA,2421097,BAIRRO NOVA ESPERANCA,U S F DE NOVA ESPERANCA
NOSSA SENHORA DA GLORIA,2421100,RUA B,CLINICA DE SAUDE DA FAMILIA SEBASTIAO MONTEIRO DOS SANTOS
NOSSA SENHORA DA GLORIA,2421119,PRACA DO MERCADO,CLINICA DE SAUDE DA FAMILIA MARIA DA CONCEICAO PARTEIRA
NOSSA SENHORA DA GLORIA,2421127,RUA LUIZ JOSE DA SILVA,U S F ANTONIO ARAGAO
NOSSA SENHORA APARECIDA,2421135,RUA WILSOM MENEZES,CLINICA DE SAUDE DA FAMILIA MARIA CLEIDILENE LIMA SANTOS
GARARU,2421178,POVOADO SAO MATEUS,UNIDADE BASICA DE SAUDE DO POVOADO SAO MATEUS
GARARU,2421194,POVOADO OITEIRO,POSTO DE SAUDE OITEIRO
GARARU,2421208,POVOADO PALESTINA,POSTO DE SAUDE POVOADO PALESTINA
GARARU,2421216,POVOADO LAGOA FUNDA,UNIDADE BASICA DE SAUDE POVOADO LAGOA FUNDA
GARARU,2421224,POVOADO LAGOA PRIMEIRA,POSTO DE SAUDE POVOADO LAGOA PRIMEIRA
GARARU,2421232,RUA PROFESSOR BENTO ARAUJO,CLINICA DE SAUDE DA FAMILIA MARIETA ROSA DA SILVA
ITABAIANINHA,2421259,POV DISPENSA,CLINICA DE SAUDE DA FAMILIA BERLANGE RIBEIRO DE GOIS JUNIOR
ITABAIANINHA,2421267,POV ILHA,POSTO SAUDE POV ILHA I
ITABAIANINHA,2421275,POV JARDIM,UNIDADE DE SAUDE DA FAMILIA BERNARDINO NEPOMUCENO
LARANJEIRAS,2421305,POVOADO MUSSUCA,UNIDADE DE SAUDE DA FAMILIA VER JOSE AUGUSTO DOS SANTOS
LARANJEIRAS,2421313,POVOADO BOM JESUS,UNIDADE DE SAUDE DA FAMILIA BOM JESUS
LARANJEIRAS,2421321,RUA NOVA,UNIDADE DE SAUDE DA FAMILIA JOSE ROSA FELIPE
LARANJEIRAS,2421348,RUA SIQUEIRA DE MENEZES,UNIDADE DE SAUDE DA FAMILIA JOSE MUNIZ BARRETO
LARANJEIRAS,2421372,RODOVIA WALTER FRANCO,UNIDADE DE SAUDE DA FAMILIA DR JOSE ARAGAO FIGUEIREDO
UMBAUBA,2421402,RUA BENJAMIN CONSTANT,CLINICA DE S DA FAMILIA DR ERNESTO CHE GUEVARA LYNCH
NOSSA SENHORA DO SOCORRO,2421585,PRACA CANABRAVA,US PREFEITO LUIZ PEREIRA DA SILVA
NOSSA SENHORA DO SOCORRO,2421593,AVENIDA A 3,US VEREADOR GERVASIO REIS DE OLIVEIRA
NOSSA SENHORA DO SOCORRO,2421607,RUA JARDIM,US JOSE DO PRADO FRANCO NETO
NOSSA SENHORA DO SOCORRO,2421615,AV AUXILIAR 2,CLINICA DE SAUDE DA FAMILIA GABRIEL ALVES DA PAIXAO
NOSSA SENHORA DO SOCORRO,2421623,RUA DR MANOEL DOS PASSOS,USEX COMBATENTE 2 TEN WALTER JOSE DE OLIVEIRA SR MANINHO
NOSSA SENHORA DO SOCORRO,2421658,RUA I,US JOSE DO PRADO BARRETO
NOSSA SENHORA DO SOCORRO,2421666,AV L,US TANCREDO NEVES
NOSSA SENHORA DO SOCORRO,2421674,RUA J 1,US DR EDUARDO VITAL DE MELO
NOSSA SENHORA DO SOCORRO,2421682,RUA ALEXANDRE VASCONCELOS,US DR LAURO MAIA
NOSSA SENHORA DO SOCORRO,2421690,AVENIDA 5,US MUGIVAL MESSIAS DOS SANTOS
NOSSA SENHORA DO SOCORRO,2421704,RUA ANTONIO ALVES PINTO,US SANTA CECILIA
NOSSA SENHORA DO SOCORRO,2421712,ZONA RURAL,US WALDEMAR PINTO PEREIRA
NOSSA SENHORA DO SOCORRO,2421720,RUA ESMERALDO DA SILVA SANTOS,US ALCIDES ALVES DOS SANTOS
NOSSA SENHORA DO SOCORRO,2421747,RUA PRINCIPAL,US MUCIANO CABRAL
NOSSA SENHORA DO SOCORRO,2421755,AVENIDA MARIA MINITA,US JOSE ALVES DOS SANTOS
MARUIM,2421763,POVOADO OITEIROS,UNID BASICA DE SAUDE JOEL ALMEIDA TELES
SALGADO,2421801,POVOADO MOENDAS,U S F DO POV MOENDAS
SALGADO,2421860,POVOADO ABOBORA,U S F POV ABOBORA
SALGADO,2421895,POVOADO SAO BENTO,U S F DO POV SAO BENTO
SALGADO,2421909,PRACA DURVAL MILITAO,CASA DE PARTO MARIA DO CARMO N ALVES
TOBIAS BARRETO,2421984,POVOADO CAMPESTRE DO ABREU,11 UNIDADE BASICA DE SAUDE JOSE ALBINO DOS SANTOS
TOBIAS BARRETO,2421992,POVOADO MONTE COELHOS,10 UNIDADE BASICA DE SAUDE JOSELITA OLINDA DOS SANTOS
TOBIAS BARRETO,2422018,POVOADO SAQUINHO,13 UNIDADE BASICA DE SAUDE JOSEFA CATARINA DA SOLIDADE
TOBIAS BARRETO,2422026,POVOADO JABEBERI,12 UNIDADE BASICA DE SAUDE RAIMUNDO SERAFIM DE MENEZES
TOBIAS BARRETO,2422034,RODOVIA GOV ANTONIO CARLOS VALADARES,UNIDADE DE SAUDE DA FAMILIA CONJUNTO IRMA DULCE
TOBIAS BARRETO,2422042,POVOADO SAMAMBAIA,14 UNIDADE BASICA DE SAUDE LAURA MARIA DE JESUS
TOBIAS BARRETO,2422069,RUA ITABAIANINHA,UNIDADE DE SAUDE DA FAMILIA JOAO DE SOUZA ANDRADE
SIRIRI,2422174,RUA DA PAZ,CLINICA DE SAUDE DA FAMILIA SAGRADA FAMILIA
MALHADOR,2422220,AVENIDA SENADOR WALTER FRANCO,UNIDADE DE SAUDE DA FAMILIA PADRE ANTONIO RESENDE DE SOUZA
MALHADOR,2422239,POVOADO PALMEIRAS,UNIDADE DE SAUDE DA FAMILIA POVOADO PALMEIRAS
MALHADOR,2422247,POVOADO ALECRIM,UNIDADE DE SAUDE DA FAMILIA FLORO ALVES DE ARAUJO
SIMAO DIAS,2422271,PRC JOSE BARRETO,CS DR MANOEL AGUIAR
SIMAO DIAS,2422328,POVOADO CURRAL DOS BOIS,UNIDADE DE SAUDE DA FAMILIA DO POVOADO CURRAL DOS BOIS
SIMAO DIAS,2422336,POVOADO SALOBRA,UNIDADE DE SAUDE DA FAMILIA DO POVOADO SALOUBRA
SIMAO DIAS,2422409,POVOADO PAU DE LEITE,USF PEDRO NUNES SILVA POVOADO PAU DE LEITE
SIMAO DIAS,2422433,POVOADO BRINQUINHO,UNIDADE DE SAUDE DA FAMILIA DO POVOADO BRINQUINHO
SIMAO DIAS,2422468,POVOADO TRIUNFO,UNIDADE DE SAUDE DA FAMILIA RAIMUNDO JOSE DE ARAUJO
PROPRIA,2422514,PCA RODRIGUES DORIA,UNIDADE DE SAUDE DA FAMILIA DR CIRO TAVARES
PROPRIA,2422522,RUA DOM JUVENCIO DE BRITTO,UNIDADE DE SAUDE DA FAMILIA DRA VERA FEITOSA
PROPRIA,2422530,POVOADO SAO MIGUEL,UNIDADE DE SAUDE DA FAMILIA DR ELMIR BORGES
