Municipio,CNES,LOGRADOURO,NOME
PROPRIA,2422549,POVOADO SAO VICENTE,UNIDADE DE SAUDE DA FAMILIA JOSE SOARES DO CARMO
PROPRIA,2422565,AV MINISTRO JOAO ALVES FILHO,UNIDADE DE SAUDE DA FAMILIA DRA MARCIA DANTAS
CUMBE,2422603,RUA ANIZIO CARDOSO,UNIDADE BASICA DE SAUDE M DE GOIS MORAES
CUMBE,2422638,POVOADO FORTE,UNIDADE BASICA DE SAUDE MARIA GENOLE DE MOURA
AQUIDABA,2422646,POVOADO CRUZ GRANDE,USF CRUZ GRANDE
AQUIDABA,2422654,RODOVIA GOVERNADOR VALADARES,USF MARIA HILDA FERREIRA
AQUIDABA,2422662,POVOADO SACO DE AREIA,USF SACO DE AREIA
AQUIDABA,2422670,RUA DA CERAMICA,USF MARTA BARRETO
AQUIDABA,2422689,AVENIDA GETULIO VARGAS,USF GETULIO VARGAS
AQUIDABA,2422697,RUA GENERAL ADEMAR MESSIAS ARAGAO,CENTRO DE SAUDE DE AQUIDABA
AQUIDABA,2422778,POVOADO MOITA REDONDA,USF MARIA IVANETE FERREIRA DONA VANDA
ITAPORANGA D'AJUDA,2422794,POVOADO TAPERA,USF TAPERA
ITAPORANGA D'AJUDA,2422824,POVOADO NOVA DESCOBERTA,USF DO POVOADO NOVA DESCOBERTA
ITAPORANGA D'AJUDA,2422832,POVOADO SAPE,USF SAPE
ITAPORANGA D'AJUDA,2422840,POVOADO GRAVATA,USF GRAVATA
ITAPORANGA D'AJUDA,2422859,POVOADO CAUEIRA,USF CAUEIRA
ESTANCIA,2422905,TV CAMILO CALAZANS,CENTRO DE REFERENCIA MIN LEONOR B FRANCO
DIVINA PASTORA,2423006,AV ADELIA FRANCO,CLINICA DE SAUDE DA FAMILIA DR MARCELO VILLAS BOAS
DIVINA PASTORA,2423014,RUA PRINCIPAL,UNIDADE BASICA DE SAUDE DR RAUL ROLLEMBERG
INDIAROBA,2423111,POVOADO COLONIA RETIRO,UNIDADE DE SAUDE DA FAMILIA COLONIA RETIRO
ARAUA,2423170,PRACA PROFESSORA ADIVA,CLINICA DE SAUDE DA FAMILIA LUZIA NASCIMENTO SILVA
ROSARIO DO CATETE,2423189,RUA ANTONIO DIAS PINA,CLINICA DE SAUDE DA FAMILIA GOV EDELZIO VIEIRA DE MELO
SAO CRISTOVAO,2423200,AV MARGINAL SN,U B S MARIA JOSE S FIGUEIROA
SAO CRISTOVAO,2423219,RUA HORACIO DE SOUZA LIMA,U S F MASOUD JALALI
SAO CRISTOVAO,2423227,AVENIDA FELIX PEREIRA,U B S JAIRO TEIXEIRA DE JESUS
SAO CRISTOVAO,2423243,RUA PRINCIPAL,U S MARIA DE LOURDES CRUZ RITA CACETE
SAO CRISTOVAO,2423251,POVOADO CABRITA,USF MARIA LUIZA DOS SANTOS NASCIMENTO
SAO CRISTOVAO,2423278,POVOADO PEDREIRAS,U S F ALICE FREIRE PEDREIRAS
SAO CRISTOVAO,2423286,POVOADO CARDOSO,U S F MANOEL JUVINO SANTOS CARDOSO
SAO CRISTOVAO,2423294,PRACA PRINCIPAL,U S F JOSE A DE LIMA C MIRANDA
MALHADA DOS BOIS,2423324,RUA GOVERNADOR VALADARES,UBS MARIA LEONIDIA DOS SANTOS
SAO FRANCISCO,2423359,RUA MARIA JOCELINA VIEIRA DE ARAUJO,CENTRO DE SAUDE DA FAMILIA DE SAO FRANCISCO
SANTO AMARO DAS BROTAS,2423456,RUA IRMA ELVIRA DELVECCHIO,USF DE SANTO AMARO
FREI PAULO,2423634,RUA DA TELERGIPE,POSTO DE SAUDE DE ALAGADICO
GENERAL MAYNARD,2420325,PRACA DA MATRIZ,UNIDADE BASICA DE SAUDE JOSEFINA CARDOSO DA SILVA
CAPELA,2476940,POVOADO PIRUNGA,UNIDADE DE SAUDE DA FAMILIA LUCAS LOPES MOTA
CAPELA,2476959,AV QUINTINO BOCAIUVA,CLINICA DE SAUDE DA FAMILIA DR GERALDO LUIZ SOUZA MOTA
PIRAMBU,2477149,RUA GONCALO ROLLBERG,EQUIPE BASICA DE SAUDE SAGRADO CORACAO DE JESUS
FEIRA NOVA,2477173,RODOVIA ENGENHEIRO JORGE NETO,CLINICA DE S F MARIA ROSA DOS SANTOS
ILHA DAS FLORES,2477181,PRACA SAO ROQUE,CSF LUIZ FERREIRA LISBOA
MURIBECA,2477262,RUA LUIZ MOTA,CLINICA SAUDE DA FAMILIA MARILZA FRANCO
MURIBECA,2477270,RUA MANOEL ROSENDO,UNIDADE BASICA DE SAUDE SACO DAS VARAS
MURIBECA,2477297,RUA MARIA OLIVEIRA VIEIRA,UNIDADE BASICA DE SAUDE VISGUEIRO
MACAMBIRA,2477300,RUA ROQUE BISPO DE MENEZES,CLINICA DE SAUDE RAIMUNDA RIBEIRO DOS SANTOS DONA CACULA
MACAMBIRA,2477335,POVOADO LAGOA SECA,UNIDADE DE SAUDE DA FAMILIA JOAO CALAZANS DE ALMEIDA
PEDRA MOLE,2477548,POVOADO GRAVATA,UBS MARIA JOSE SOARES FIGUEIROA
PEDRA MOLE,2477556,POVOADO TAPADO,UBS JOSE MACHADO DE SOUZA
PEDRA MOLE,2477564,POVOADO MANUINO,UBS JOVITA MARIA DE ALMEIDA
PEDRA MOLE,2477572,PRACA DOS ESTUDANTES,CLINICA JOSE FONSECA DA CONCEICAO
BARRA DOS COQUEIROS,2477580,RUA A,CLINICA DE SAUDE DA FAMILIA SANTA LUZIA
BARRA DOS COQUEIROS,2477602,RUA SENADOR POMPEU,UNIDADE DE SAUDE DA FAMILIA PREFEITO AURELIANO RODRIGUES
BARRA DOS COQUEIROS,2477610,RUA O,UNIDADE DE SAUDE DA FAMILIA GILSON SANTOS
JAPOATA,2477637,RUA DR JOAO AUGUSTO FALCAO,CLINICA DE SAUDE DA FAMILIA DOURIVAL DIAS GUIMARAES
JAPOATA,2477645,POVOADO POXIM,UNIDADE DE SAUDE DA FAMILIA OZEIAS ALVES DOS SANTOS
JAPOATA,2477653,POV ESPINHEIRO RUA JOSE V BRANDAO,UNIDADE DE SAUDE DA FAMILIA DE ESPINHEIRO
ITABAIANA,2477688,RUA JOSUE PASSOS,CLINICA DE SAUDE DA FAMILIA VEREADOR VIVALDO MENEZES
ITABAIANA,2477726,POVOADO CAJAIBA,UNIDADE PSF CAJAIBA
ITABAIANA,2477734,RUA FRANCISCO BRAGANCA,UNIDADE PSF DR LUCIANO SIQUEIRA
ITABAIANA,2477742,POVOADO LAGOA DO FORNO,UNIDADE PSF JOSE CARLOS JESUS SILVEIRA LAGOA DO FORNO
ITABAIANA,2477750,RUA ARGENTINA,UNIDADE PSF MUTIRAO
ITABAIANA,2477769,POVOADO RIO DAS PEDRAS,UNIDADE PSF RIO DAS PEDRAS
ITABAIANA,2477777,RUA PRINCIPAL,CLINICA DE SAUDE DA FAMILIA MANOEL PEREIRA DE ANDRADE
ESTANCIA,2477807,RUA MARIA HELENA SILVA FRANCA FROES,USF DR IVALDO DE LIMA GAIAO
ESTANCIA,2477823,COLONIA ENTRE RIOS,USF WALDEMAR RODRIGUES DE ALMEIDA
ESTANCIA,2477858,AV RAIMUNDO SILVEIRA SOUZA,USF IRMA MADALENA
ESTANCIA,2477866,AV CAMILO CALAZANS CJ PAULO AMARAL,USF ENFERMEIRO LUIZ CARLOS PAIXAO DO NASCIMENTO
ESTANCIA,2477882,POVOADO ABAIS,POSTO DE SAUDE MARIA EUNICE DOS SANTOS
ESTANCIA,2477890,AVENIDA MANOEL BONFIM,USF DR JOSE AUGUSTO NASCIMENTO
ESTANCIA,2477904,JOAO BARRETO DO NASCIMENTO,USF RAIMUNDA MESQUITA
ESTANCIA,2477912,RUA SANTA LUZIA,USF JULIO DOS SANTOS
NEOPOLIS,2477920,RUA DO JASMIN,E S F PINDOBA
NEOPOLIS,2477939,MUSSUIPE,E S F MUSSUIPE
NOSSA SENHORA DO SOCORRO,2497158,AV A 28,US HEITOR DIAS SOARES
NOSSA SENHORA DO SOCORRO,2502801,RUA A,MORADIA REAPRENDENDO A VIVER
ITABAIANA,2502860,RUA PERCILIO ANDRADE,CTA DE ITABAIANA SE
ILHA DAS FLORES,2502895,POVOADO SERRAO,USF POV SERRAO
BARRA DOS COQUEIROS,2502917,POVOADO JATOBA,UNIDADE DE SAUDE DA FAMILIA SR GILENO DE JESUS
CARIRA,2502925,POVOADO DESCOBERTO,USF POV DESCOBERTO
LAGARTO,2503794,POVOADO PURURUCA,U B S PEDRO FELIX DOS SANTOS
LAGARTO,2503808,BAIRRO EXPOSICAO,CLINICA DE SAUDE DA FAMILIA JOSE ANTONIO MAROTO
RIACHUELO,2545799,RUA SANTA MARIA,CENTRO DE SAUDE DR PAULO GARCEZ
RIACHUELO,2545802,AV OSSIRES DE ABREU SILVEIRA,UNIDADE DE SAUDE DA FAMILIA DR CLEOVANSOSTENES P DE AGUIAR
RIACHUELO,2545810,POVOADO CENTRAL,UNIDADE DE SAUDE DA FAMILIA DO POVOADO CENTRAL
SALGADO,2545888,POVOADO,U S F DO POV AGUA FRIA
PACATUBA,2546035,POV PONTA DE AREIA,UNIDADE BASICA DE SAUDE MARIA JOSE DE FRANCA
PACATUBA,2546051,RUA A CONJUNTO ALBANO FRANCO,CSF MARIA DO CEU INACIO DA SILVA
SIMAO DIAS,2546108,POVOADO SITIO ALTO COMUNIDADE QUILOMBOLA,UNIDADE DE SAUDE DA FAMILIA ASSENTADOS E QUILOMBOLAS
ITABAIANA,2546140,POVOADO MATAPOA,UNIDADE BASICA DE SAUDE DEP DJALMA LOBO
ITABAIANA,2546167,POVOADO QUEIMADAS,UNIDADE PSF QUEIMADAS
CARIRA,2546256,POVOADO BAIXA GRANDE,USF BAIXA GRANDE
CARIRA,2546264,PRACA JOSE DURVAL DE MATOS,USF ALDA NUNES CHAGAS
PINHAO,2546280,POV RAJAS,UNIDADE BASICA DONA CACULA
MARUIM,2546302,POV PAU FERRO,UNID BASICA DE SAUDE N SRA DA CONCEICAO
MARUIM,2546310,RUA LACHEZ DE BAIXO,UNID BASICA DE SAUDE JOAO VIEIRA DOS SANTOS
MARUIM,2546329,RUA ALVARO GARCEZ,UNID BASICA DE SAUDE GENIVAL PEREIRA DOS SANTOS
MARUIM,2546337,RUA MAJOR MIGUEL,UNID BASICA DE SAUDE SAO JOSE
NOSSA SENHORA DO SOCORRO,2421739,RUA 55,US GILTON REZENDE
ARACAJU,2600366,RUA H 5,US AUGUSTO FRANCO
ITABAIANA,2611872,POVOADO PE DO VEADO,UNIDADE PSF PE DO VEADO
ITABAIANA,2611899,RUA SAO JOSE,UNIDADE PSF VLADEMIR SOUZA DE CARVALHO
ITABAIANA,2611929,POVOADO SERRA,UNIDADE PSF SERRA PROF DEUZINHA TAVARES DOS SANTOS
GRACHO CARDOSO,2612216,RUA DA MATERNIDADE,FUNDACAO NACIONAL DE SAUDE
GRACHO CARDOSO,2612224,RUA DA GLORIA,CLINICA DE SAUDE DA FAMILIA NOSSA SENHORA DA PIEDADE
NOSSA SENHORA DAS DORES,2612259,POVOADO BORDA DA MATA,UNIDADE DE SAUDE DA FAMILIA DR JAI CARVALHO
ILHA DAS FLORES,2612291,POVOADO BOLIVAR,USF POV BOLIVA
MURIBECA,2612305,POVOADO CAMARA,UNIDADE BASICA DE SAUDE CAMARA
SAO CRISTOVAO,2612356,AV HORACIO SOUZA LIMA,U S F DR JOSE RAIMUNDO ARAGAO
NOSSA SENHORA DAS DORES,2658399,POVOADO GADO BRAVO SUL,POSTO DE SAUDE MARIA DALVA RODRIGUES SOBRAL
BREJO GRANDE,2658410,PRACA MARECHAL DEODORO,CLINICA DE SAUDE DA FAMILIA MARECHAL DEODORO DA FONSECA
BREJO GRANDE,2658429,POVOADO BREJAO,UNIDADE DE SAUDE DA FAMILIA JADER PEREIRA DE FARIAS
CAMPO DO BRITO,4020685,POVOADO TERRA VERMELHA,POSTO DE SAUDE EPIFANEO JOSE DE ANDRADE
CEDRO DE SAO JOAO,2658593,PRACA JONAS TRINDADE,CLINICA DE SAUDE DA FAMILIA JURACI RAMOS ROCHA
CEDRO DE SAO JOAO,2658607,AVENIDA DOUTOR VALDIR FREITAS DANTAS,UNIDADE DE SAUDE DA FAMILIA MARIA MESSIAS DE ANDRADE
NEOPOLIS,2658615,RUA LUIZ GONZAGA MACHADO BARRETO,E S F PERIFERIA
PROPRIA,2658623,RUA SERAPIAO DE AGUIAR,CENTRO GINECOLOGICO DRA LEONOR BARRETO FRANCO
NOSSA SENHORA DAS DORES,2658658,POVOADO SUCUPIRA,UNIDADE BASICA DE SAUDE JOSE ROLEMBERG LEITE
CAMPO DO BRITO,4020707,POVOADO GARANGAU,POSTO DE SAUDE ROQUE JOSE DE SOUZA
CAMPO DO BRITO,4020715,POVOADO GAMELEIRA,UNIDADE BASICA DE SAUDE ANTONIO VITOR
CANHOBA,2680076,AV GOV ERONILDES F DE CARVALHO,PS APARECIDA GUIMARAES
CEDRO DE SAO JOAO,2680084,POVOADO POCO DOS BOIS,UNIDADE DE SAUDE DA FAMILIA POCO DOS BOIS
NEOPOLIS,2680092,RUA DO BONFIM,E S F CENTRO I
LAGARTO,2680122,CONJ ALBANO FRANCO RUA JOSE MARIA DE ALMEIDA,CLINICA DE SAUDE DA FAMILIA DR DAVI MARCOS DE LIMA
LAGARTO,2680130,POVOADO PINDOBA,P S PROFESSOR ALMEIDA
CAMPO DO BRITO,4020731,RUA RODRIGUES DOREA,CLINICA DE SAUDE DA FAMILIA NOSSA SENHORA DA BOA HORA
CARMOPOLIS,2745232,RUA GETULIO VARGAS,COORDENADORIA DE VIGILANCIA SANITARIA
MARUIM,2745275,RUA ALCEBIADES VIEIRA DANTAS,UNID BASICA DE SAUDE SANTO ANTONIO
JAPOATA,2745291,POV PROJETO LADEIRINHAS A,UNIDADE DE SAUDE DA FAMILIA JOSE RODRIGUES DOS SANTOS
TOMAR DO GERU,2420449,RUA NOVA ESPERENCA,CLINICA SAUDE DA FAMILIA MARCELO SOARES DA FONSECA
ITAPORANGA D'AJUDA,2815877,POVOADO SALVADOR,USF DO POVOADO SALVADOR
ITABAIANINHA,3000346,POVOADO PATU,UBS ELVIRA FRANCISCA DE JESUS POVOADO PATU
ITABAIANINHA,3010732,RUA JOSE MARIA COSTA,CENTRO DE SAUDE JOSE NAILSON MOURA
ITABAIANINHA,3010740,POVOADO POXICA,CLINICA DE SAUDE DA FAMILIA HORMINIO DE FREITAS LIMA
NOSSA SENHORA APARECIDA,3012247,POVOADO ITACOATIARA,POSTO DE SAUDE DO POV ITACOATIARA
NOSSA SENHORA APARECIDA,3012255,POVOADO CRUZ DAS GRACAS,UNIDADE DE SAUDE DA FAMILIA
NOSSA SENHORA DO SOCORRO,3018938,AV PRINCIPAL,US OTAVIANA MATOS
NOSSA SENHORA DO SOCORRO,3018954,RUA A,US ANTONIO CARLOS LEITE FRANCO
LAGARTO,3036537,BAIRRO JARDIM CAMPO NOVO,U B S BAIRRO JARDIM CAMPO NOVO
JAPOATA,3047628,POVOADO LADEIRAS,UNIDADE DE SAUDE DA FAMILIA MANOEL CALDAS DE SIQUEIRA
LAGARTO,3048039,ALTO DA BOA VISTA,U B S ALTO DA BOA VISTA
LARANJEIRAS,3048160,RUA G,UNIDADE DE SAUDE DA FAMILIA VER NICANOR SOUZA
NOSSA SENHORA DO SOCORRO,3060101,AV PERIMETRAL,CLINICA DE SAUDE DA FAMILIA AUGUSTO CESAR LEITE FRANCO
BARRA DOS COQUEIROS,3074684,RUA GILBERTO GIL,VER ANA DOS ANJOS SANTOS
ITAPORANGA D'AJUDA,2422816,AVENIDA EMIDIO MAXI NETO,CLINICA DE SAUDE DA FAMILIA UMBERTO MANDARINO
ARACAJU,3210634,AV AYRTON SENNA,US ANALIA PINA DE ASSIS ALM TAMANDARE
ITABAIANA,3277232,AV PADRE AILTON G LIMA,RESIDENCIA TERAPEUTICA MORADA DA SERRA
ITABAIANA,3281329,RUA PERCILIO ANDRADE,UNIDADE PSF DR LAURO MAIA
ITABAIANINHA,3292835,CONJUNTO LEONOR BARRETO FRANCO RUA A,UNIDADE DE SAUDE DA FAMILIA CARLOS ROBERTO CARVALHO SILVA
NOSSA SENHORA DO SOCORRO,3307697,LOT N SRA DE FATIMA,US PARQUE NOSSA SENHORA DE FATIMA
ITABAIANINHA,3323161,TRAVESSA FRANCISCO SEVERO,CLINICA DE SAUDE DA FAMILIA MARIA FRANCISCA DE SANTANA
LARANJEIRAS,3335690,ALAMEDA IEDA ROSA,UNIDADE DE SAUDE DA FAMILIA ANTONIO MENEZES LEITE
ARACAJU,3469182,AV GUANABARA,US JOALDO BARBOSA
NOSSA SENHORA DO SOCORRO,3496171,AVENIDA L,US JOSAFA MOTA DE SOUZA
POCO VERDE,3510018,RUA GABRIEL BENEVIDES DO ROSARIO,USF FAZENDINHA
NOSSA SENHORA DA GLORIA,3515893,RODOVIA ENGENHEIRO JORGE NETO,RESIDENCIAL TERAPEUTICO MADRE ALBERTINA BRASIL
SAO CRISTOVAO,3519740,RUA SAO LOURENCO,U S F ANTONIO FLORENCIO DE MATOS
PACATUBA,3519805,PONTA DOS MANGUES,UNIDADE BASICA DE SAUDE DE PONTA DOS MANGUES
BOQUIM,2545985,POVOADO FLORESTA,USF UNIDADE DE SAUDE DA FAMILIA RIVALDO BATISTA SANTOS
TOBIAS BARRETO,3555585,RUA JOSE ROSA DE OLIVEIRA,UNIDADE DE SAUDE DA FAMILIA CONJ MARIA DO CARMO
SAO FRANCISCO,3605671,POVOADO PICARREIRA,CENTRO DE SAUDE DA FAMILIA DO POVOADO PICARREIRA
PROPRIA,3619958,CONJ MARIA DO CARMO,UNIDADE DE SAUDE DA FAMILIA JOSE RENATO VIEIRA BRANDAO
RIACHUELO,3732010,POVOADO BELA VISTA,UNIDADE DE SAUDE DA FAMILIA DO POVOADO BELA VISTA
NOSSA SENHORA DO SOCORRO,3830667,RUA A,MORADIA REAPRENDENDO A VIVER 02
NOSSA SENHORA DO SOCORRO,3830705,RUA A,MORADIA REAPRENDENDO A VIVER 03
NOSSA SENHORA DO SOCORRO,3830772,RUA A,MORADIA REAPRENDENDO A VIVER 04
NOSSA SENHORA DO SOCORRO,3830799,RUA A,MORADIA REAPRENDENDO A VIVER 01
NOSSA SENHORA DO SOCORRO,3830829,ANTONIO VALADAO,NOVO LAR
NOSSA SENHORA DO SOCORRO,3830861,62 65,VIDA NOVA
NOSSA SENHORA DO SOCORRO,3830926,RUA A 13,VIVER FELIZ
SALGADO,3337421,POVOADO QUEBRADAS IV,U S F DO POV QUEBRADAS IV
NEOPOLIS,3845869,JOSE LEANDRO SOARES,E S F CENTRO II
ITABAIANA,3950409,PRACA JOAO PESSOA,CENTRO SOCIAL DE ASSISTENCIA SERRANA
NOSSA SENHORA DO SOCORRO,7527551,AVENIDA COLETORA A,CLINICA DE SAUDE DA FAMILIA MARIA HELENA BARBOSA DE MELO
TOMAR DO GERU,3997049,POVOADO TABULEIRO,UNIDADE BASICA DE SAUDE CHICO CONRADO
CUMBE,4020766,RUA PRESBITERO JOSE DOS SANTOS,CLINICA DE SAUDE DA FAMILIA RISOLETA FIGUEIREDO
ARACAJU,2631,LARGO DA APARECIDA,US MADRE TEREZA DE CALCUTA JABOTIANA
