Municipio,CNES,LOGRADOURO,NOME
ARACAJU,3603,RUA BEIRA RIO,US EUNICE BARBOSA DE OLIVEIRA
ITAPORANGA D'AJUDA,5070074,POVOADO RIO FUNDO CACHOEIRA,USF RAIMUNDO ARAUJO SILVA
CAPELA,2476924,RUA ESTRADA DE FERRO,CLINICA DE SAUDE DA FAMILIA JOSEFA PAIXAO
MOITA BONITA,2477203,RUA FIEL TELES BARRETO,UNIDADE DE SAUDE DA FAMILIA ANTONIO TELES BARRETO
MOITA BONITA,2477211,POVOADO CAPUNGA,UNIDADE DE SAUDE DA FAMILIA IDALICE LIMA SANTOS
MOITA BONITA,2477254,AV JOAO EVANGELISTA DA COSTA,UNIDADE DE SAUDE DA FAMILIA SERAPIAO ANTONIO DE GOIS
NEOPOLIS,5147948,FLOR DO BREJO,E S F FLOR DO BREJO
FEIRA NOVA,5149843,POVOADO MALHADA DO PAU FERRO,UNIDADE DE SAUDE DA FAMILIA DO POV MALHADA DO PAU FERRO
SANTA ROSA DE LIMA,5151902,JOSEBARRETO,UNIDADE DE SAUDE DA FAMILIA JOSE JOAQUIM FILHO
BOQUIM,2545942,POVOADO MANGUE GRANDE,USF UNIDADE DE SAUDE DA FAMILIA DO POVOADO MANGUE GRANDE
BOQUIM,2545950,POVOADO TABOCA,USF UNIDADE DE SAUDE DA FAMILIA DO POVOADO TABOCA
PEDRINHAS,5184363,RUA ARGEMIRO FERREIRA DIAS,ALA JOVEM
NOSSA SENHORA DO SOCORRO,5185211,RUA 5,BALUARTE
NOSSA SENHORA DA GLORIA,5242150,RUA TOBIAS BARRETO,ASSOCIACAO DE PROTECAO AOS CARENTES DRA MARIA DO C DO N
BARRA DOS COQUEIROS,5345014,RUA A,USF PETHERSON MOURA TELES
BARRA DOS COQUEIROS,5345049,RUA SANTO ANDRE,USF LUIS FRANCISCO ARAUJO
ITABAIANA,2611880,AV OTONIEL DOREA,CENTRO DE SAUDE DR JOSE SOUTO DINIZ
ARACAJU,2658488,TRAVESSA 5,US CELSO DANIEL SANTA MARIA
ITAPORANGA D'AJUDA,5393078,POVOADO MATA DO IPANEMA,USF IPANEMA DR ALBERTO DE OLIVEIRA FREIRE
CARMOPOLIS,2745208,POVOADO AGUADA,UNIDADE DE SAUDE DA FAMILIA GENTIL ACIOLE GOMES
CARMOPOLIS,2745216,RUA ARIOSVALDO SOUZA,UNIDADE DE SAUDE DA FAMILIA ERONILDES FONTES BARRETO
BOQUIM,7233817,POVOADO CABECA DANTAS,POSTO DE SAUDE LUZINALDO DE ARAUJO
SAO CRISTOVAO,5459648,RUA ALAN SILVA,U S F MARIANO DO NASCIMENTO
NOSSA SENHORA DAS DORES,2476878,RUA MARECHAL CANDIDO RONDOM,CENTRO DE SAUDE DR MILTON CALUMBY TOURINHO
INDIAROBA,2423081,POVOADO COLONIA SERGIPE,UNIDADE DE SAUDE DA FAMILIA POVOADO COLONIA SERGIPE
CANINDE DE SAO FRANCISCO,5500249,PRACA JORGE VALENCA,UNIDADE DE SAUDE DA FAMILIA ELVIRA EUNICE FERREIRA
SAO CRISTOVAO,5608198,POVOADO FEIJAO,U S MARIA DE LOURDES ALVES POV FEIJAO
INDIAROBA,2423138,POVOADO TERRA CAIDA,UNIDADE DE SAUDE DA FAMILIA GIVALDA LESSA DA COSTA
CARIRA,2546213,POVOADO MASSARANDUBA,USF POV MASSARANDUBA
NOSSA SENHORA DO SOCORRO,5844649,RUA 15,ESPERANCA
NOSSA SENHORA DA GLORIA,5877598,RODOVIA ENG JORGE NETE,U S F DE NOVO HORIZONTE
NOSSA SENHORA DAS DORES,6024335,PISTA DE CAPELA,CENTRO DE SAUDE DR LAURO DE BRITTO PORTO
ITAPORANGA D'AJUDA,6119492,POVOADO DURO,USF DO POVOADO DURO
SAO DOMINGOS,4021037,POVOADO MANGABEIRA,UNIDADE DE SAUDE DA FAMILIA DO POVOADO MANGABEIRA
PACATUBA,6181295,POVOADO FAZENDA NOVA,UNIDADE BASICA DE SAUDE DE FAZENDA NOVA
LARANJEIRAS,6205240,BAIRRO TRAMANDAI,CLINICA DE SAUDE DA FAMILIA DR FRANCISCO ALBERTO BRAGANCA
NOSSA SENHORA DO SOCORRO,6231934,RUA FRANCISCO SOUZA AGUIAR,CASA ACONCHEGO
NOSSA SENHORA DO SOCORRO,6231942,RUA FRANCISCO SOUZA AGUIAR,CASA HARMONIA
NOSSA SENHORA DO SOCORRO,6231950,RUA FRANCISCO SOUZA AGUIAR,CASA FELICIDADE
NOSSA SENHORA DO SOCORRO,6257720,PRACA GETULIO VARGAS,STRNSS
SAO CRISTOVAO,6361374,POVOADO PARQUE SANTA RITA,U S F PARQUE SANTA RITA
SAO CRISTOVAO,6361420,RUA B,U S F LUIZ ALVES
BOQUIM,6407641,AV MANOEL DOS SANTOS,CLINICA DE SAUDE DA FAMILIA DR GILBERTO CARVALHO FILHO
SAO CRISTOVAO,6446337,POVOADO CAIPE VELHO,U S LAUDELINA LIMA DE ANDRADE CAIPE VELHO
NOSSA SENHORA DAS DORES,7613520,POVOADO CRUZES,POSTO DE SAUDE MARIA ADELI SANTOS
BOQUIM,7725205,POVOADO ROMAO,POSTO DE SAUDE DO POVOADO ROMAO
ARACAJU,6597548,RUA ARGENTINA,UNIDADE DE CUSTODIA PSIQUIATRICA
ARACAJU,6599559,RUA 37,COMPAJAF
BOQUIM,6627455,BAIRRO MIGUEL DOS ANJOS,UNIDADE DE SAUDE DA FAMILIA DO BAIRRO MIGUEL DOS ANJOS
CARMOPOLIS,7859082,ALTO NOSSA SENHORA DE FATIMA,CLINICA DE SAUDE DA FAMILIA SAGRADO CORACAO DE JESUS
CARMOPOLIS,6672205,RUA THEOTONIO NETO,UNIDADE DE SAUDE ARIOVALDO FERREIRA DE SOUZA
CUMBE,6740510,POV SACO GRANDE,UNIDADE BASICA DE SAUDE LEOZIRO ROSA DE MENEZES
MURIBECA,6756859,PEDRAS,UNIDADE BASICA DE SAUDE PEDRAS
MURIBECA,6764614,PAU ALTO,UNIDADE BASICA DE SAUDE PAU ALTO
MURIBECA,6764622,ARRODEADOR,UNIDADE BASICA DE SAUDE ARRODEADOR
SAO CRISTOVAO,6783295,POVOADO VARZEA GRANDE,U S JOSE MACARIO DE SANTANA
ITABAIANA,6904807,AV DR AIRTON TELES,APAMI
PROPRIA,6922600,POV SAO VICENTE,CENTRO DE CONTROLE DE ZOONOSES PREFEITO PEDRO MEDEIRO
NOSSA SENHORA DE LOURDES,2420228,RUA ALTO DA BOA VISTA,CLINICA DE SAUDE DA FAMILIA TECLA CONCEICAO DA SILVEIRA
SAO CRISTOVAO,6966721,RUA U,U S F SINVAL JOSE DE OLIVEIRA
ESTANCIA,6986080,RUA JOSE VENANCIO CRUZ,USF DR RAIMUNDO GOOD LIMA
ESTANCIA,6986102,POVOADO RIO FUNDO III,USF DR VALTER CARDOSO COSTA
ESTANCIA,6986110,RUA MARECHAL DEODORO DA FONSECA,USF DR QUIRINO LOPES FERREIRA NETO
AMPARO DE SAO FRANCISCO,7009615,AVENIDA ABRAAO FREIRE,CLINICA DE SAUDE DE AMPARO DE SAO FRANCISCO
SANTA LUZIA DO ITANHNY,2423391,POV BOTEQUIM,UNID DE SAUDE DA F POV BOTEQUIM
SANTA LUZIA DO ITANHNY,2423405,RUA DE ESTANCIA,UNID DE SAUDE DA F POV CRASTO
SANTA LUZIA DO ITANHNY,2423413,RUA JESSE DA SILVA PRADO,CLINICA DE SAUDE DA FAMILIA AMILKA DO AMOR CARDOSO
SANTA LUZIA DO ITANHNY,2423421,POV PRIAPU,UNID DE SAUDE DA F POV PRIAPU
SANTA LUZIA DO ITANHNY,2545837,BR 101,UNIDADE DE SAUDE DA FAMILIA POV AREIA BRANCA
SANTA LUZIA DO ITANHNY,2545853,BR 101 CAMBUI,UNID DE SAUDE DA F POV PICARREIRA
JAPOATA,7076371,USINA SANTANA,UNIDADE DE SAUDE DA FAMILIA USINA SANTANA
ITAPORANGA D'AJUDA,7109148,LOTEAMENTO SANTO ANTONIO,UBS SAUDE DA FAMILIA GETULIO SAVIO SOBRAL
SANTA LUZIA DO ITANHNY,5091217,POVOADO CAJAZEIRA,UNIDADE DE SAUDE DA FAMILIA JOAO VENANCIO DOS SANTOS
JAPOATA,7145543,POVOADO CURRAIS,CLINICA DE SAUDE DA FAMILIA JOSE BISPO DOS SANTOS
GARARU,7147430,POVOADO LAGOA RASA,UNIDADE BASICA DE SAUDE DO POVOADO LAGOA RASA
RIACHAO DO DANTAS,7166796,AVENIDA DR LUIZ GARCIA,CLINICA DE SAUDE DA FAMILIA OTAVIANO OLIVEIRA DE SOUZA
CANHOBA,2423340,POVOADO BORDA DA MATA,UNID SAUDE DE FAMILIA POVOADO BORDA DA MATA
NOSSA SENHORA DAS DORES,7225628,AV PAULO VASCONCELOS,CLINICA SAUDE DA FAMILIA MARIA ADALULA DA COSTA
NEOPOLIS,7231954,CONJUNTO ALBANO FRANCO,E S F COHAB III
RIACHUELO,7294921,RUA I,CLINICA DE SAUDE DA FAMILIA ADOLFO FREIRE DE LIMA
RIACHUELO,7313748,POVOADO SITIO DO MEIO,UNIDADE DE SAUDE SITIO DO MEIO
PORTO DA FOLHA,2422085,RUA AUGUSTO CESAR LEITE,CLINICA DE SAUDE DA FAMILIA VER JOSE JONES DE SANTANA
RIBEIROPOLIS,2421240,RIACHINHO,POSTO DE SAUDE GEVANDA DO NASCIMENTO
AREIA BRANCA,2477017,ZONA RURAL POVOADO CAJUEIRO,UNIDADE DE SAUDE DA FAMILIA MESTRE ELIAS
AREIA BRANCA,2477025,ZONA RURAL POVOADO JUNCO,UNIDADE DE SAUDE DA FAMILIA JOSE BATISTA IRMAO
AREIA BRANCA,2477033,ZONA RURAL POVOADO PEDRINHAS,UNIDADE DA SAUDE DA FAMILIA ASCENDINO DE SOUZA FILHO
AREIA BRANCA,2477041,ZONA RURAL POVOADO MANILHA,UNIDADE DA SAUDE DA FAMILIA NILO CALAZANS DE MENESES
RIBEIROPOLIS,2497166,RUA ANTONIO MENDONCA,CLINICA DE SAUDE DR DIJAUME FRANCISCO DE LIMA
RIBEIROPOLIS,2497204,POVOADO SERRA DO MACHADO,CENTRO DE SAUDE IRMA ALICE DE JESUS FERNANDES
SAO DOMINGOS,7503180,AVENIDA PEDRO ALVES DA SILVA,CLINICA DE SAUDE DA FAMILIA GOVERNADOR MARCELO DEDA CHAGAS
SALGADO,7513852,AV GOVERNADOR JOAO ALVES FILHO,CLINICA DE SAUDE DA FAMILIA GOV MARCELO DEDA CHAGAS
TOBIAS BARRETO,3541444,RUA FILOMENO GERALDO DOS SANTOS,CLINICA DE SAUDE DA FAMILIA DRA ZILDA ARNS
TOBIAS BARRETO,3605787,POVOADO CURTUME,15 UNIDADE BASICA DE SAUDE JOSAFA DIAS DA COSTA
PACATUBA,7614195,POVOADO TIGRE,UNIDADE BASICA DE SAUDE ANGELICO PINTO
AREIA BRANCA,5280834,RUA HERACLIOTN DINIZ,UNIDADE DE SAUDE DA FAMILIA LAGOA SECA
TOBIAS BARRETO,7685467,RUA JULIA MARIA DA SOLEDADA,UNIDADE BASICA DE SAUDE JOSE RAMOS
BARRA DOS COQUEIROS,7781520,AVENIDA ANTONIO SEBASTIAO BASILIO PIRRO,CENTRO MEDICO BARRA
BOQUIM,7798318,POVOADO BOA VISTA DO FUNDUNGA,UNIDADE DE SAUDE DA FAMILIA RAIMUNDO NOGUEIRA DE CARVALHO
CARMOPOLIS,7833555,QUADRA 17 CONJUNTO FERNANDO FRANCA,UNIDADE DE SAUDE DA FAMILIA GENELICE O DE SANTANA SANTOS
SIRIRI,7845251,POVOADO MATA DO CIPO,UNIDADE BASICA DE SAUDE VALDEMAR DIAS DA COSTA
SIRIRI,7845294,POVOADO SIRIRIZINHO,UNIDADE BASICA DE SAUDE IRACELIA SANTOS SANTANA
ARACAJU,7845693,AV CARLOS RODRIGUES DA CRUZ,CENTRO DE CONTROLE DE ZOONOSES
CANHOBA,3586111,POVOADO CARAIBAS,CENTRO DE SAUDE DA FAMILIA DO POVOADO CARAIBAS
BARRA DOS COQUEIROS,7934661,RODOVIA JOSE DE CAMPOS,MASTERCLIN
ITABAIANINHA,5006457,RUA FRANCISCO SEVERO,CENTRO DE ATENDIMENTO PARA ENFRENTAMENTO A COVID 19
POCO VERDE,9881921,TABULERINHO,UBS ANTONIO DE MATOS REIS
ARACAJU,9141588,RUA TEREZINHA MACEDO DA SILVA,US DR JOSE CALUMBY FILHO
TELHA,7870280,POVOADO SAO TIAGO,UBS LAICE PEREIRA DE JESUS
ITABAIANA,9163042,RUA SERGIO SOUZA FERREIRA,CENTRO DE SAUDE DRA WEDNA MENDES RODRIGUES
NOSSA SENHORA DO SOCORRO,672874,RUA PROJETADA,CENTRO DE ATENDIMENTO PARA ENFRENTAMENTO A COVID 19
SIMAO DIAS,9250468,AVENIDA PREDRO ALMEIDA VALADARES CJ AUGUSTO FRANCO,UNIDADE DE SAUDE DA FAMILIA MARIA EUNICE FRAGA SILVA
SIMAO DIAS,9250476,POVOADO SITIO ALTO,USF JOAO SILVEIRA DEDA NETO QUILOMBOLA POVOADO SITIO ALTO
SIMAO DIAS,9250484,POVOADO PARACATU DO MEIO,USF ANTONIO JOSE VIANA POVOADO PARACATU DO MEIO
SIMAO DIAS,9250492,ASSENTAMENTO 08 DE OUTUBRO,USF MARIA GLORIA DIAS ASSENTAMENTO 08 DE OUTUBRO
SIMAO DIAS,9250506,POVOADO SALOUBRA,USF JOSE PEREIRA DOS SANTOS POVOADO SALOBRA
SIMAO DIAS,9250514,POVOADO LAGOA GRANDE,USF ARNALDO ARAUJO MENEZES POVOADO LAGOA GANDE
SIMAO DIAS,9250522,POVOADO CARAIBAS DE BAIXO,USF OLAVO DA SILVA CARVALHO POVOADO CARAIBAS DE BAIXO
ITABAIANINHA,9305866,POVOADO ALTO,UNIDADE BASICA DE SAUDE DO POVOADO ALTO
SIMAO DIAS,9319689,AVENIDA PEDRO ALMEIDA VALADARES CJ AUGUSTO FRANCO,UNIDADE DE SAUDE DA FAMILIA POVOADO MATO VERDE
SIMAO DIAS,9331077,POVOADO MATA DO PERU,USF MARIA SANTOS POVOADO MATA DO PERU
SIMAO DIAS,9331085,POVOADO BRINQUINHO,USF PEDRO DOMINGOS DE SANTANA POVOADO BRINQUINHO
SIMAO DIAS,9331093,POV GALHO CORTDO,UBS JOSE FEBRONIO SOBRINHO GALHO CORTADO
PACATUBA,6181317,RUA ARNALDO GARCEZ,UNIDADE BASICA DE SAUDE BENITO DA SILVA
BOQUIM,9433457,SIMPLICIANO FERNANDES,POSTO DE SAUDE JOSE ADELMO SILVA LIMA
POCO REDONDO,9594183,ASSENTAMENTO QUEIMADA GRANDE,UNIDADE SAUDE DA FAMILIA IRA BESERRA DA SILVA
NOSSA SENHORA DAS DORES,9659617,NUCLEO HABITACIONAL JORGE ALBERTO,UNIDADE DE SAUDE DA FAMILIA HERIBALDO DOS SANTOS
ARACAJU,9759956,LAUDELINO DE OLIVEIRA FREIRE,US DR ROBERTO PAIXAO
TOBIAS BARRETO,9809945,AVENIDA PRINCIPAL,UNIDADE BASICA DE SAUDE AGRIPINO
TOBIAS BARRETO,9828249,AVENIDA PRINCIPAL,UBS AGRIPINO
NOSSA SENHORA DAS DORES,9842942,POVOADO MASSARANDUBA,UNIDADE DE SAUDE FAMILIA JOSE BRITO DOS SANTOS
TOBIAS BARRETO,9844759,AVENIDA PRINCIPAL,UBS AGRIPINOS DUCATE
SIMAO DIAS,2422263,RUA DR MANOEL SALUSTINO NETO,CLINICA DE SAUDE DA FAMILIA EUNICE BARBOSA DE OLIVEIRA
NOSSA SENHORA APARECIDA,9930922,POVOADO LAGOA DO VEADO,POSTO DE SAUDE LAGOA DO VEADO
JAPOATA,9975918,AVENIDA PRINCIPAL POVOADO TATU,UNIDADE DE SAUDE DA FAMILIA TATU
ESTANCIA,9998233,POV RIBULEIRINHA,USF JOVENTINA DOS SANTOS
AREIA BRANCA,2476991,BR 235,CLINICA DE SAUDE DA FAMILIA DR CHRISTTIANNO O DE ALMEIDA
PROPRIA,2422581,RUA PORFIRIO DE BRITTO,UNIDADE DE SAUDE DA FAMILIA DRA VIOLETA GUSMAO
POCO REDONDO,9928057,POVOADO AREIAS,UBS SEBASTIAO LUCAS DE SOUZA TIAO DE SINHA
PINHAO,2546272,AV DEP EDUARDO MARQUES DE OLIVEIRA,CLINICA DA SAUDE DA FAMILIA JOSE MARCOS DE REZENDE
CAMPO DO BRITO,4020693,POVOADO CERCADO,UNIDADE BASICA DE SAUDE JOSE MANOEL DOS SANTOS
LAGARTO,2420554,POVOADO COLONIA TREZE,U B S PADRE ALMEIDA
LAGARTO,2420570,POVOADO JENIPAPO ESTRADA DA TABOCA,U B S GIVALDA DOS SANTOS ALMEIDA
LAGARTO,2420767,AV NILO ROMERO,U B S LEANDRO MACIEL
UMBAUBA,2421410,POVOADO MATINHA,CLINICA DE SAUDE DA FAMILIA CLEMILDO AMANCIO DOS SANTOS
UMBAUBA,2421429,POVOADO PAU AMARELO,CLINICA DE SAUDE DA FAMILIA PEDRO ARAUJO DE FARIAS
CANINDE DE SAO FRANCISCO,2477076,AV ANTONIO CARLOS VALADARES,UNIDADE DE SAUDE DA FAMILIA ANTONIO APOLONIO COSTA
CANINDE DE SAO FRANCISCO,2477084,RUA JOSE PEDRO DA SILVA,UNIDADE DE SAUDE DA FAMILIA ARLINDO BEZERRA DA SILVA
CANINDE DE SAO FRANCISCO,2477092,RUA SANTA LUZIA,UNIDADE DE SAUDE DA FAMILIA EDINALDO VIEIRA BARROS
CANINDE DE SAO FRANCISCO,2477106,AV OTAVIO FERNANDES DE SOUZA,CENTRO DE SAUDE DA FAMILIA HILDA FERNANDES FEITOSA
CANINDE DE SAO FRANCISCO,2477114,RUA SANTO ANTONIO,UNIDADE SAUDE DA FAMILIA FRANCELINA LISBOA
CANINDE DE SAO FRANCISCO,2477122,PRACA JORGE VALENCA,UNIDADE DE SAUDE DA FAMILIA MARIA VIRGULINO
CANINDE DE SAO FRANCISCO,2477130,TREVO,CLINICA BASICA DE SAUDE JARDEL FELIPE DE OLIVEIRA FEITOSA
JAPARATUBA,2477440,RODOVIA LUCIO PRADO,CLINICA DR JOSE AUGUSTO CORREA SANTOS ZEDU
INDIAROBA,2477963,PRACA JOAO ALVES FILHO,CLINICA DE SAUDE DA FAMILIA NOSSA SENHORA DA CONCEICAO
INDIAROBA,3539148,POV SITIO NOVO,UNIDADE DE SAUDE DA FAMILIA DO POV SITIO NOVO
CANINDE DE SAO FRANCISCO,5255236,RUA B,CLINICA BASICA DE SAUDE GENALDO RODRIGUES DOS SANTOS
CANINDE DE SAO FRANCISCO,5341264,ALTO BONITO,CLINICA BASICA DE SAUDE GOVERNADOR MARCELO DEDA CHAGAS
ESTANCIA,6200346,RUA JOAO LAUREANO,USF DRA ANNE DE GUSMAO APOLONIO MENDES COSTA
INDIAROBA,9304568,LARGO RODOVIA EDUARDO MAGALHAES,UNIDADE BASICA DE SAUDE MAE M ALMERINDA DA CONCEICAO
UMBAUBA,9421475,POVOADO QUEIMADA GRANDE,CLINICA SAUDE DA FAMILIA JOSE CARDOSO DOS SANTOS
UMBAUBA,9865845,RUA EDMUNDO CORTES,CLINICA SAUDE DA FAMILIA EDILENE AZEVEDO SANTOS CORTES
TOMAR DO GERU,9706534,RUA DA ESTACAO,UNIDADE MISTA GOV JOAO ALVES FILHO
